source,report_id,ts_code,sec_name,forecast_years,comparable_years,outside_reference_range_years,cross_year_implied_price_common_range_exists,cross_year_common_lower,cross_year_common_upper,reference_price_exact,missing_input_only,maximum_absolute_point_relative_difference
国信完整已提取原件,AP202304121585367924,603290.SH,斯达半导,3,3,0,True,289.64325,290.42375,289.70,False,0.0022782188470831894
国信完整已提取原件,AP202304121585368350,002129.SZ,TCL中环,3,3,3,True,48.70125,49.02975,48.22,False,0.014744919120696807
国信完整已提取原件,AP202304121585369483,000778.SZ,新兴铸管,3,3,0,True,4.28375,4.31775,4.30,False,0.011627906976744186
国信完整已提取原件,AP202304131585414653,000725.SZ,京东方A,3,3,3,True,4.25225,4.39675,4.43,False,0.03295711060948081
国信完整已提取原件,AP202304131585416844,600754.SH,锦江酒店,3,3,3,True,64.81275,65.22225,58.77,False,0.10770801429300664
国信完整已提取原件,AP202304141585458112,002271.SZ,东方雨虹,3,3,3,True,34.31375,34.54875,32.97,False,0.04658780709736124
国信完整已提取原件,AP202304141585470880,000060.SZ,中金岭南,3,3,0,True,4.87825,4.96825,4.92,False,0.008130081300813009
国信完整已提取原件,AP202304171585490645,300454.SZ,深信服,3,3,0,True,139.83075,140.41325,140.20,False,0.0016547788873038517
国信完整已提取原件,AP202304171585491976,600795.SH,国电电力,3,3,0,True,3.86775,3.93525,3.89,False,0.011825192802056555
国信完整已提取原件,AP202304181585531852,002371.SZ,北方华创,3,3,0,True,314.31225,314.79525,314.61,False,0.0014049140205333588
国信完整已提取原件,AP202304181585531854,603659.SH,璞泰来,3,3,0,True,52.84375,53.09875,52.98,False,0.0021517553793884486
国信完整已提取原件,AP202304181585531857,603501.SH,韦尔股份,3,3,3,True,107.20875,107.84125,106.22,False,0.013048390133684805
国信完整已提取原件,AP202304181585534369,603885.SH,吉祥航空,3,3,0,True,18.94425,19.14575,19.07,False,0.005138961719979024
国信完整已提取原件,AP202304181585534371,603259.SH,药明康德,3,3,3,True,77.62425,77.91875,85.62,False,0.09327259985984583
国信完整已提取原件,AP202304181585535431,601117.SH,中国化学,3,3,0,True,10.47925,10.68325,10.56,False,0.0022727272727272726
国信完整已提取原件,AP202304191585564909,002415.SZ,海康威视,3,3,0,True,43.72875,44.00975,43.95,False,0.0034129692832764505
国信完整已提取原件,AP202304191585567008,002709.SZ,天赐材料,3,3,3,True,42.84075,43.22175,44.61,False,0.03577673167451244
国信完整已提取原件,AP202304191585567250,600004.SH,白云机场,3,3,0,True,15.68175,15.92625,15.85,False,0.008706624605678233
国信完整已提取原件,AP202304191585583809,601689.SH,拓普集团,3,3,0,True,57.37275,57.53825,57.50,False,0.0035304347826086956
国信完整已提取原件,AP202304201585608285,300866.SZ,安克创新,3,3,0,True,68.908125,68.997975,68.96,False,0.0010107308584686775
国信完整已提取原件,AP202304201585624937,600395.SH,盘江股份,3,3,0,True,7.32875,7.43225,7.37,False,0.006241519674355495
国信完整已提取原件,AP202304201585624985,600050.SH,中国联通,3,3,0,True,5.99625,6.13125,6.07,False,0.006425041186161449
国信完整已提取原件,AP202304211585670198,002624.SZ,完美世界,3,3,3,True,18.86725,19.01025,21.00,False,0.10152380952380953
国信完整已提取原件,AP202304211585670526,600160.SH,巨化股份,3,3,0,True,18.41675,18.61625,18.50,False,0.0034594594594594594
国信完整已提取原件,AP202304211585672437,688111.SH,金山办公,3,3,3,True,442.65375,443.16375,480.00,False,0.07834375
国信完整已提取原件,AP202304211585675168,300418.SZ,昆仑万维,3,3,2,True,50.85225,51.07875,51.38,False,0.010977033865317244
国信完整已提取原件,AP202304211585687480,600176.SH,中国巨石,3,3,0,True,15.43625,15.59025,15.54,False,0.005405405405405406
国信完整已提取原件,AP202304231585717249,600989.SH,宝丰能源,3,3,0,True,12.82225,13.00075,12.94,False,0.00463678516228748
国信完整已提取原件,AP202304231585717250,000301.SZ,东方盛虹,3,3,0,True,12.63825,12.80525,12.69,False,0.00591016548463357
国信完整已提取原件,AP202304231585717252,300979.SZ,华利集团,3,3,0,True,47.10375,47.33175,47.28,False,0.003934010152284264
国信完整已提取原件,AP202304231585720162,300059.SZ,东方财富,3,3,0,True,16.88125,17.08175,17.03,False,0.004697592483852026
国信完整已提取原件,AP202304231585720164,600515.SH,海南机场,3,3,2,True,4.71075,4.90875,4.56,False,0.0662280701754386
国信完整已提取原件,AP202304231585721148,300394.SZ,天孚通信,3,3,3,True,71.15625,71.58375,64.00,False,0.117203125
国信完整已提取原件,AP202304231585721149,603501.SH,韦尔股份,3,3,3,True,107.20875,107.84125,95.22,False,0.1300777147658055
国信完整已提取原件,AP202304231585727222,600737.SH,中粮糖业,3,3,0,True,8.49375,8.57375,8.52,False,0.01244131455399061
国信完整已提取原件,AP202304241585731787,300058.SZ,蓝色光标,3,3,0,True,10.36825,10.51875,10.44,False,0.01206896551724138
国信完整已提取原件,AP202304241585731789,300413.SZ,芒果超媒,3,3,0,True,32.56425,32.78675,32.64,False,0.003216911764705882
国信完整已提取原件,AP202304241585732218,600111.SH,北方稀土,3,3,0,True,25.42425,25.59125,25.48,False,0.004081632653061225
国信完整已提取原件,AP202304241585733225,601689.SH,拓普集团,3,3,0,True,51.73925,51.98725,51.85,False,0.0024108003857280617
国信完整已提取原件,AP202304241585733226,601728.SH,中国电信,3,3,0,True,6.78375,6.86825,6.82,False,0.012023460410557185
国信完整已提取原件,AP202304241585733227,600941.SH,中国移动,3,3,0,True,102.55625,102.79475,102.70,False,0.0029698149951314506
国信完整已提取原件,AP202304241585733228,000063.SZ,中兴通讯,3,3,3,True,32.20525,32.42175,36.57,False,0.11840306261963358
国信完整已提取原件,AP202304241585733666,000878.SZ,云南铜业,3,3,0,True,13.22475,13.31525,13.28,False,0.006024096385542169
国信完整已提取原件,AP202304241585737188,603806.SH,福斯特,3,3,0,True,50.25625,50.47725,50.42,False,0.0035700119000396666
国信完整已提取原件,AP202304241585737191,300628.SZ,亿联网络,3,3,0,True,58.87575,59.22775,59.02,False,0.0023720772619451034
国信完整已提取原件,AP202304241585739369,688072.SH,拓荆科技,3,3,0,True,408.83925,410.10825,409.00,False,0.0012420537897310513
国信完整已提取原件,AP202304241585756939,300750.SZ,宁德时代,3,3,0,True,404.47275,405.77625,404.99,False,0.0016988073779599497
国信完整已提取原件,AP202304241585757009,688005.SH,容百科技,3,3,0,True,66.99875,67.38375,67.12,False,0.003605482717520858
国信完整已提取原件,AP202304251585785384,002241.SZ,歌尔股份,3,3,0,True,18.75575,18.95625,18.81,False,0.004784688995215311
国信完整已提取原件,AP202304251585789277,601633.SH,长城汽车,3,3,0,True,27.16175,27.43875,27.37,False,0.006138107416879796
国信完整已提取原件,AP202304251585789647,600497.SH,驰宏锌锗,3,3,0,True,5.45125,5.55675,5.46,False,0.013736263736263736
国信完整已提取原件,AP202304251585792142,000001.SZ,平安银行,3,3,0,True,11.94625,12.13375,12.10,False,0.010743801652892562
国信完整已提取原件,AP202304251585819973,300803.SZ,指南针,3,3,3,True,54.10275,54.49425,50.46,False,0.07685295283392786
国信完整已提取原件,AP202304251585833481,002311.SZ,海大集团,3,3,0,True,52.87875,53.25075,53.00,False,0.002490566037735849
国信完整已提取原件,AP202304261585859384,300896.SZ,爱美客,3,3,0,True,536.913975,537.114175,537.00,False,0.00030279329608938547
国信完整已提取原件,AP202304261585859385,600519.SH,贵州茅台,3,3,0,True,1729.94275,1735.93025,1730.38,False,0.001944659554548712
国信完整已提取原件,AP202304261585859386,600926.SH,杭州银行,3,3,0,True,12.13625,12.17625,12.17,False,0.012982744453574363
国信完整已提取原件,AP202304261585859387,300124.SZ,汇川技术,3,3,0,True,60.97875,61.15525,61.09,False,0.003061057456212146
国信完整已提取原件,AP202304261585859389,603833.SH,欧派家居,3,3,3,True,116.47075,116.85475,114.59,False,0.01965267475346889
国信完整已提取原件,AP202304261585859391,600315.SH,上海家化,3,3,0,True,27.225375,27.302625,27.25,False,0.003530275229357798
国信完整已提取原件,AP202304261585859394,600438.SH,通威股份,3,3,3,True,38.70875,38.96825,37.95,False,0.026877470355731226
国信完整已提取原件,AP202304261585860044,002304.SZ,洋河股份,3,3,0,True,150.96375,151.61275,151.13,False,0.0025937934228809634
国信完整已提取原件,AP202304261585860049,601916.SH,浙商银行,3,3,3,True,2.82425,2.90625,2.99,False,0.046153846153846156
国信完整已提取原件,AP202304261585861093,601838.SH,成都银行,3,3,0,True,13.80925,14.00475,13.94,False,0.010760401721664276
国信完整已提取原件,AP202304261585861729,300601.SZ,康泰生物,3,3,0,True,29.78325,30.08625,29.88,False,0.002677376171352075
国信完整已提取原件,AP202304261585865599,300308.SZ,中际旭创,3,3,0,True,80.75625,81.13475,80.89,False,0.0022128816911855605
国信完整已提取原件,AP202304261585875430,301165.SZ,锐捷网络,3,3,0,True,67.14225,67.44975,67.31,False,0.0023027781904620412
国信完整已提取原件,AP202304261585881793,600233.SH,圆通速递,3,3,0,True,17.49375,17.68875,17.59,False,0.002160318362706083
国信完整已提取原件,AP202304261585881795,002120.SZ,韵达股份,3,3,0,True,11.28775,11.38725,11.37,False,0.0079155672823219
国信完整已提取原件,AP202304271585925152,002271.SZ,东方雨虹,3,3,0,True,28.65375,28.73875,28.73,False,0.005708318830490776
国信完整已提取原件,AP202304271585931885,300957.SZ,贝泰妮,3,3,0,True,107.948375,108.121875,108.02,False,0.0008461396037770783
国信完整已提取原件,AP202304271585931886,002385.SZ,大北农,3,3,0,True,6.87475,6.97575,6.94,False,0.011527377521613832
国信完整已提取原件,AP202304271585931889,300498.SZ,温氏股份,3,3,0,True,20.54025,20.82925,20.69,False,0.0014499758337361043
国信完整已提取原件,AP202304271585931894,600036.SH,招商银行,3,3,3,True,33.992125,34.084375,33.82,False,0.006845062093435837
国信完整已提取原件,AP202304271585932606,300015.SZ,爱尔眼科,3,3,1,True,29.10075,29.30525,28.91,False,0.014251124178484953
国信完整已提取原件,AP202304271585932608,600011.SH,华能国际,3,3,3,True,6.31125,6.44625,9.07,False,0.2982359426681367
国信完整已提取原件,AP202304271585932619,601668.SH,中国建筑,3,3,0,True,6.25425,6.37025,6.30,False,0.007142857142857143
国信完整已提取原件,AP202304271585935553,601006.SH,大秦铁路,3,3,0,True,7.48225,7.65525,7.58,False,0.0015831134564643799
国信完整已提取原件,AP202304271585937610,002352.SZ,顺丰控股,3,3,0,True,54.90375,55.19475,55.06,False,0.0018162005085361425
国信完整已提取原件,AP202304271585951586,600066.SH,宇通客车,3,3,0,True,13.68125,13.88625,13.82,False,0.004341534008683068
国信完整已提取原件,AP202304271585951679,601111.SH,中国国航,3,3,0,True,10.29375,10.40175,10.36,False,0.02702702702702703
国信完整已提取原件,AP202304271585976756,601100.SH,恒立液压,3,3,0,True,61.19775,61.60275,61.35,False,0.0015647921760391199
国信完整已提取原件,AP202304281586030908,002142.SZ,宁波银行,3,3,0,True,26.03475,26.38625,26.18,False,0.0032085561497326204
国信完整已提取原件,AP202304281586030917,688599.SH,天合光能,3,3,3,True,48.46375,48.60625,49.11,False,0.016799022602321318
国信完整已提取原件,AP202304281586034971,601021.SH,春秋航空,3,3,0,True,60.48675,60.80475,60.76,False,0.004279131007241606
国信完整已提取原件,AP202304281586034984,601658.SH,邮储银行,3,3,0,True,5.42025,5.50425,5.50,False,0.012909090909090908
国信完整已提取原件,AP202304281586034985,600028.SH,中国石化,3,3,0,True,6.52275,6.64875,6.59,False,0.0036418816388467377
国信完整已提取原件,AP202304281586034986,601899.SH,紫金矿业,3,3,0,True,12.78825,12.85575,12.82,False,0.006630265210608425
国信完整已提取原件,AP202304281586037402,600030.SH,中信证券,3,3,0,True,20.1925,21.1575,21.03,False,0.024251069900142655
国信完整已提取原件,AP202304281586038231,300866.SZ,安克创新,3,3,0,True,61.159575,61.236525,61.20,False,0.0009509803921568628
国信完整已提取原件,AP202304281586038232,601825.SH,沪农商行,3,3,0,True,5.83125,5.92875,5.88,False,0.00816326530612245
国信完整已提取原件,AP202304281586038237,002837.SZ,英维克,3,3,3,True,34.25625,34.51175,45.30,False,0.24251655629139074
国信完整已提取原件,AP202304281586038240,601985.SH,中国核电,3,3,0,True,6.67875,6.78125,6.77,False,0.010487444608567209
国信完整已提取原件,AP202304281586039308,601799.SH,星宇股份,3,3,0,True,110.69875,111.34375,110.96,False,0.0010634462869502524
国信完整已提取原件,AP202304281586044806,600660.SH,福耀玻璃,3,3,0,True,33.86175,34.20475,34.04,False,0.0005875440658049354
国信完整已提取原件,AP202304281586052172,603195.SH,公牛集团,3,3,0,True,151.59625,152.43225,151.79,False,0.001647012319652151
国信完整已提取原件,AP202304281586052444,300133.SZ,华策影视,3,3,3,True,9.13125,9.22625,8.32,False,0.11442307692307692
国信完整已提取原件,AP202304281586059119,603899.SH,晨光股份,3,3,3,True,48.24675,48.52775,45.20,False,0.07234513274336284
国信完整已提取原件,AP202304281586059198,300979.SZ,华利集团,3,3,0,True,46.36725,46.53175,46.42,False,0.003856096510124946
国信完整已提取原件,AP202304281586061408,601888.SH,中国中免,3,3,0,True,161.462175,161.633575,161.60,False,0.001056930693069307
国信完整已提取原件,AP202304281586086265,688561.SH,奇安信,3,3,0,True,57.83025,58.25925,58.07,False,0.009471327707938695
国信完整已提取原件,AP202304291586124102,002601.SZ,龙佰集团,3,3,0,True,17.27625,17.43975,17.32,False,0.005080831408775982
国信完整已提取原件,AP202304291586125184,002920.SZ,德赛西威,3,3,0,True,101.41875,102.00525,101.64,False,0.0011019283746556473
国信完整已提取原件,AP202304291586125190,002841.SZ,视源股份,3,3,0,True,63.00375,63.36625,63.20,False,0.001819620253164557
国信完整已提取原件,AP202304291586125192,600582.SH,天地科技,3,3,0,True,4.95425,5.05175,4.99,False,0.0070140280561122245
国信完整已提取原件,AP202304291586127920,600926.SH,杭州银行,3,3,0,True,11.85525,12.14525,12.03,False,0.003491271820448878
国信完整已提取原件,AP202305041586231454,002384.SZ,东山精密,3,3,1,True,26.80575,34.79475,24.70,False,0.44704453441295544
国信完整已提取原件,AP202305041586231456,601456.SH,国联证券,3,3,3,False,8.36625,7.98875,10.28,False,0.23832684824902725
国信完整已提取原件,AP202305041586231461,300999.SZ,金龙鱼,3,3,0,True,43.20225,43.67475,43.44,False,0.0025322283609576428
国信完整已提取原件,AP202305041586231462,002714.SZ,牧原股份,3,3,1,True,47.43375,47.81025,47.87,False,0.0066221015249634425
国信完整已提取原件,AP202305041586231465,601288.SH,农业银行,3,3,0,True,3.38175,3.44575,3.42,False,0.011111111111111112
国信完整已提取原件,AP202305041586231479,002839.SZ,张家港行,3,3,0,True,4.53375,4.65375,4.61,False,0.006941431670281995
国信完整已提取原件,AP202305041586233041,600754.SH,锦江酒店,3,3,0,True,53.38025,53.57225,53.49,False,0.0028042624789680315
国信完整已提取原件,AP202305041586233042,600029.SH,南方航空,3,3,0,True,7.69625,7.82325,7.75,False,0.008129032258064516
国信完整已提取原件,AP202305041586234117,600009.SH,上海机场,3,3,0,True,53.57275,53.73225,53.70,False,0.0045810055865921784
国信完整已提取原件,AP202305041586234119,688036.SH,传音控股,3,3,0,True,100.42575,100.90875,100.80,False,0.002619047619047619
国信完整已提取原件,AP202305041586234127,603885.SH,吉祥航空,3,3,0,True,17.81325,18.02625,17.93,False,0.00256553262688232
国信完整已提取原件,AP202305041586234130,600019.SH,宝钢股份,3,3,0,True,6.35325,6.47075,6.44,False,0.007763975155279503
国信完整已提取原件,AP202305041586234139,600398.SH,海澜之家,3,3,1,True,6.46875,6.55475,6.45,False,0.01581395348837209
国信完整已提取原件,AP202305041586246029,300223.SZ,北京君正,3,3,0,True,88.14225,88.60375,88.42,False,0.0016964487672472292
国信完整已提取原件,AP202305041586246032,002791.SZ,坚朗五金,3,3,0,True,69.60575,70.01775,69.85,False,0.0016320687186828918
