ts_code,stockName,infoCode,publishDate,orgCode,orgName,orgSName,title,attachPages,source_raw_path,directory_retrieved_at
600030.SH,中信证券,AP201903221308724221,2019-03-22 00:00:00.000,80000080,山西证券股份有限公司,山西证券,龙头地位稳固，风险控制有道,3,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201903251309295691,2019-03-25 00:00:00.000,80000119,群益证券(香港)有限公司,群益证券,年报点评：龙头券商，长期受益于资本市场发展,2,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201903261309661838,2019-03-26 00:00:00.000,80000081,东莞证券股份有限公司,东莞证券,2018年年报点评：业绩韧性好，看好公司2019年业绩增长,4,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201904041315758495,2019-04-04 00:00:00.000,10000296,西南证券股份有限公司,西南证券,券业龙头改革先锋，业绩估值乘势而起,23,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201904111318343268,2019-04-11 00:00:00.000,80000081,东莞证券股份有限公司,东莞证券,业绩点评：母公司第一季度营收及净利润超市场预期,4,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201905051326581299,2019-05-05 00:00:00.000,80000038,民生证券股份有限公司,民生证券,中信证券2019年一季报点评：投资收益高增，规模领先、优势地位稳固,4,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201905051326590858,2019-05-05 00:00:00.000,80000200,中银国际证券股份有限公司,中银国际,高基数下保持高速增长，行业龙头优势稳固,6,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201905051326691217,2019-05-06 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2019年一季报点评：投资驱动业绩增长，投行龙头地位稳固,4,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201905071327299966,2019-05-07 00:00:00.000,80000081,东莞证券股份有限公司,东莞证券,2019年第一季度业绩点评：归母净利润同比增长58.29%，超出市场预期,4,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201907171339179264,2019-07-17 00:00:00.000,80000119,群益证券,群益证券,业绩快报点评：券商龙头，上半年业绩稳健增长,3,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201908231344935235,2019-08-23 00:00:00.000,80000200,中银国际证券股份有限公司,中银国际,自营支撑业绩稳健增长，持续受益于资本市场改革,7,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201908231344937846,2019-08-23 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,中报符合预期，龙头保持稳健,5,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201908231344940049,2019-08-23 00:00:00.000,80000199,爱建证券有限责任公司,爱建证券,点评报告：中报符合预期，行业龙头优势稳固,3,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201908231344941624,2019-08-23 00:00:00.000,80000187,万联证券股份有限公司,万联证券,2019半年报点评：收入环比改善利润率下滑，高基数重机构影响弹性,8,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201908231344944223,2019-08-23 00:00:00.000,80000038,民生证券股份有限公司,民生证券,中信证券2019年中报点评：规模优势突出，综合实力强劲,4,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201908261345068865,2019-08-26 00:00:00.000,80000118,联讯证券股份有限公司,联讯证券,【联讯非银中报点评】中信证券：重资产业务贡献增长，行业龙头地位稳固,5,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201908261345082026,2019-08-26 00:00:00.000,80000081,东莞证券股份有限公司,东莞证券,2019年上半年业绩点评：自营业务是业绩主要驱动力,4,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201908261345085682,2019-08-26 00:00:00.000,80114781,东兴证券股份有限公司,东兴证券,自营类投资表现优异，推动中期业绩稳健增长,5,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201908261345121373,2019-08-26 00:00:00.000,80050806,太平洋证券股份有限公司,太平洋,中信证券中报点评：龙头地位稳固，收购广州证券布局大湾区,8,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201908281345246954,2019-08-28 00:00:00.000,80000134,华金证券股份有限公司,华金证券,Q2投资承压，利润增速放缓,4,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201909221363759983,2019-09-22 00:00:00.000,80000118,联讯证券股份有限公司,粤开证券,【联讯非银】中信证券：受益资本市场深化改革，龙头享受估值溢价,29,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201910301370061589,2019-10-31 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2019年三季报点评：收购广证过会，龙头业绩超预期,4,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201910311370078081,2019-10-31 00:00:00.000,80000200,中银国际证券股份有限公司,中银国际,19Q3业绩超预期，公司接近完成收购广州证券,6,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201910311370089124,2019-10-31 00:00:00.000,80000199,爱建证券有限责任公司,爱建证券,点评报告：龙头业绩稳固，收购广州证券过会,3,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201910311370103990,2019-10-31 00:00:00.000,80000118,联讯证券股份有限公司,联讯证券,【联讯非银季报点评】中信证券：业绩增长超预期，并购助力再发展,6,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201910311370112181,2019-10-31 00:00:00.000,80000119,群益证券(香港)有限公司,群益证券,三季报点评：自营、投行业务向好,2,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201910311370112425,2019-10-31 00:00:00.000,80000134,华金证券股份有限公司,华金证券,业绩符合预期、投行业务愈发优异,4,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP201911021370233080,2019-11-03 00:00:00.000,80114781,东兴证券股份有限公司,东兴证券,2019年公司三季报点评：市场回暖叠加科创板红利推升公司业绩,5,data/raw/510300_forward_eps_history_directory_v1/600030_2019_0001.json,2026-09-06T21:19:27.764641+08:00
600030.SH,中信证券,AP202003201376717038,2020-03-20 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2019年报点评：投资亮眼，龙头业绩稳健增长,5,data/raw/510300_forward_eps_history_directory_v1/600030_2020_0001.json,2026-09-06T21:19:28.578192+08:00
600030.SH,中信证券,AP202003201376723195,2020-03-20 00:00:00.000,80000134,华金证券股份有限公司,华金证券,自营贡献最大业绩弹性、投行业务持续优异,4,data/raw/510300_forward_eps_history_directory_v1/600030_2020_0001.json,2026-09-06T21:19:28.578192+08:00
600030.SH,中信证券,AP202003201376730683,2020-03-20 00:00:00.000,80000200,中银国际证券股份有限公司,中银证券,高基数下稳健增长，收购广证持续打造航母旗舰,7,data/raw/510300_forward_eps_history_directory_v1/600030_2020_0001.json,2026-09-06T21:19:28.578192+08:00
600030.SH,中信证券,AP202003201376733611,2020-03-20 00:00:00.000,80114781,东兴证券股份有限公司,东兴证券,资本化进程有序推进，业绩确定性不断增强,5,data/raw/510300_forward_eps_history_directory_v1/600030_2020_0001.json,2026-09-06T21:19:28.578192+08:00
600030.SH,中信证券,AP202003201376746737,2020-03-20 00:00:00.000,80000119,群益证券,群益证券,2019年业绩点评：全年业绩表现稳健，外延式并购做大做强,2,data/raw/510300_forward_eps_history_directory_v1/600030_2020_0001.json,2026-09-06T21:19:28.578192+08:00
600030.SH,中信证券,AP202003201376751558,2020-03-20 00:00:00.000,80092742,信达证券股份有限公司,信达证券,中信证券扩表加速，龙头地位稳固,4,data/raw/510300_forward_eps_history_directory_v1/600030_2020_0001.json,2026-09-06T21:19:28.578192+08:00
600030.SH,中信证券,AP202003221376782955,2020-03-22 00:00:00.000,80000080,山西证券股份有限公司,山西证券,杠杆率提升，龙头优势尽显,3,data/raw/510300_forward_eps_history_directory_v1/600030_2020_0001.json,2026-09-06T21:19:28.578192+08:00
600030.SH,中信证券,AP202003221376784797,2020-03-22 00:00:00.000,80000118,粤开证券股份有限公司,粤开证券,【粤开非银公司点评】中信证券：投行业务独占鳌头，自营投资贡献增长,5,data/raw/510300_forward_eps_history_directory_v1/600030_2020_0001.json,2026-09-06T21:19:28.578192+08:00
600030.SH,中信证券,AP202003231376812213,2020-03-23 00:00:00.000,80000187,万联证券股份有限公司,万联证券,2019年年报点评：龙头地位依旧稳固，投资和投行表现优异,15,data/raw/510300_forward_eps_history_directory_v1/600030_2020_0001.json,2026-09-06T21:19:28.578192+08:00
600030.SH,中信证券,AP202004291378979551,2020-04-29 00:00:00.000,80000134,华金证券股份有限公司,华金证券,经纪投资受益并表、减值计提大幅提升影响业绩,4,data/raw/510300_forward_eps_history_directory_v1/600030_2020_0001.json,2026-09-06T21:19:28.578192+08:00
600030.SH,中信证券,AP202004291378986469,2020-04-29 00:00:00.000,80000200,中银国际证券股份有限公司,中银证券,自营业务逆市增长，改革持续推进利好投行,6,data/raw/510300_forward_eps_history_directory_v1/600030_2020_0001.json,2026-09-06T21:19:28.578192+08:00
600030.SH,中信证券,AP202004291379029919,2020-04-29 00:00:00.000,80000187,万联证券股份有限公司,万联证券,2020年一季报点评：龙头地位稳固业绩显韧性，减值增加拖累净利润,6,data/raw/510300_forward_eps_history_directory_v1/600030_2020_0001.json,2026-09-06T21:19:28.578192+08:00
600030.SH,中信证券,AP202004301379090027,2020-04-30 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2020年一季报点评：减值大幅计提致业绩下滑，投资同比增长,5,data/raw/510300_forward_eps_history_directory_v1/600030_2020_0001.json,2026-09-06T21:19:28.578192+08:00
600030.SH,中信证券,AP202004301379098223,2020-04-30 00:00:00.000,80000119,群益证券,群益证券,1Q2020业绩点评：收入端相对稳健，减值计提加大,2,data/raw/510300_forward_eps_history_directory_v1/600030_2020_0001.json,2026-09-06T21:19:28.578192+08:00
600030.SH,中信证券,AP202007301395221578,2020-07-30 00:00:00.000,80000134,华金证券股份有限公司,华金证券,H120业绩快报-上半年归母净利润同比+38%,4,data/raw/510300_forward_eps_history_directory_v1/600030_2020_0001.json,2026-09-06T21:19:28.578192+08:00
600030.SH,中信证券,AP202007311395461104,2020-07-31 00:00:00.000,80000119,群益证券,群益证券,1H2020业绩预告点评：上半年净利增近四成,2,data/raw/510300_forward_eps_history_directory_v1/600030_2020_0001.json,2026-09-06T21:19:28.578192+08:00
600030.SH,中信证券,AP202008251401219913,2020-08-25 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2020年中报点评：行业标杆，龙头保持稳健,4,data/raw/510300_forward_eps_history_directory_v1/600030_2020_0001.json,2026-09-06T21:19:28.578192+08:00
600030.SH,中信证券,AP202008251401242783,2020-08-25 00:00:00.000,80000134,华金证券股份有限公司,华金证券,得益于市场回暖、投资业务贡献最大业绩弹性,5,data/raw/510300_forward_eps_history_directory_v1/600030_2020_0001.json,2026-09-06T21:19:28.578192+08:00
600030.SH,中信证券,AP202008251401322705,2020-08-25 00:00:00.000,80000080,山西证券股份有限公司,山西证券,杠杆率提升，投资业务增厚业绩,3,data/raw/510300_forward_eps_history_directory_v1/600030_2020_0001.json,2026-09-06T21:19:28.578192+08:00
600030.SH,中信证券,AP202008261401603358,2020-08-26 00:00:00.000,80000187,万联证券股份有限公司,万联证券,半年报点评：多业务表现优异，龙头优势继续扩大,6,data/raw/510300_forward_eps_history_directory_v1/600030_2020_0001.json,2026-09-06T21:19:28.578192+08:00
600030.SH,中信证券,AP202008261401639613,2020-08-26 00:00:00.000,80000200,中银国际证券股份有限公司,中银证券,投行业务持续领先，自营收入增长六成,7,data/raw/510300_forward_eps_history_directory_v1/600030_2020_0001.json,2026-09-06T21:19:28.578192+08:00
600030.SH,中信证券,AP202008271402485861,2020-08-27 00:00:00.000,80092742,信达证券股份有限公司,信达证券,投资收益驱动业绩增长，综合实力继续领跑,4,data/raw/510300_forward_eps_history_directory_v1/600030_2020_0001.json,2026-09-06T21:19:28.578192+08:00
600030.SH,中信证券,AP202008281402884665,2020-08-28 00:00:00.000,80050806,太平洋证券股份有限公司,太平洋,中信证券2020中报点评：各业务发展顺利，盈利能力提升明显,4,data/raw/510300_forward_eps_history_directory_v1/600030_2020_0001.json,2026-09-06T21:19:28.578192+08:00
600030.SH,中信证券,AP202009041407515946,2020-09-04 00:00:00.000,80000081,东莞证券股份有限公司,东莞证券,2020年半年报点评：经纪、投行、自营业务推动业绩增长,4,data/raw/510300_forward_eps_history_directory_v1/600030_2020_0001.json,2026-09-06T21:19:28.578192+08:00
