origin,ts_code,institution,report_id,prior_report_id,profit_revision_available,reason,current_profit_label,prior_profit_label
2025-04-30,000651.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000661.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000661.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000708.SZ,guosen,AP202504011649841103,AP202408251639442993,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,000708.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000725.SZ,guosen,AP202502051642786171,AP202411051640715999,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,000725.SZ,soochow,AP202411021640683746,AP202411021640683746,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,000768.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000768.SZ,soochow,AP202504021650295559,AP202411041640708851,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,000776.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000776.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000786.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000786.SZ,soochow,AP202504011649846465,AP202501051641811706,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,000792.SZ,guosen,AP202504011649841144,AP202410291640574080,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,000792.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000800.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000800.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000807.SZ,guosen,AP202503291649115172,AP202410291640559360,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,000807.SZ,soochow,AP202503301649141817,AP202410311640649210,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,000858.SZ,guosen,AP202504271663359063,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,000858.SZ,soochow,AP202504281663789680,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,000876.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000876.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000895.SZ,guosen,AP202504161657499306,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,000895.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000938.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000938.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000963.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000963.SZ,soochow,AP202504221660307629,AP202408161639317295,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,000975.SZ,guosen,AP202503181644489065,AP202410221640402182,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,000975.SZ,soochow,AP202503211645263165,AP202408121639233064,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,000977.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000977.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000983.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000983.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000999.SZ,guosen,AP202411031640687258,AP202411031640687258,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,000999.SZ,soochow,AP202503161644426621,AP202408271639468268,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,001289.SZ,guosen,AP202503311649636741,AP202411031640686703,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,001289.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,001965.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,001965.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,001979.SZ,guosen,AP202504171657860465,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,001979.SZ,soochow,AP202503181644487656,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,002001.SZ,guosen,AP202504291664494914,AP202408231639414828,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,002001.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002007.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002007.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002027.SZ,guosen,AP202411051640716000,AP202411051640716000,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,002027.SZ,soochow,AP202504101653978748,AP202411041640690142,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,002028.SZ,guosen,AP202504211659931351,AP202408191639330126,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,002028.SZ,soochow,AP202504271663429391,AP202501191642343983,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,002049.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002049.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002050.SZ,guosen,AP202504011649841102,AP202411011640662236,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,002050.SZ,soochow,AP202503271648166924,AP202411021640682029,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,002074.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002074.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002129.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002129.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002142.SZ,guosen,AP202504291664415838,AP202410291640559363,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,002142.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002179.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002179.SZ,soochow,AP202503301649213670,AP202408301639592286,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,002180.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002180.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002230.SZ,guosen,AP202504241661660509,AP202408231639413285,False,NO_VIEW_PROFIT_LABEL_MISMATCH_IN_SAVED_SOURCE,归母净利润,净利润
2025-04-30,002230.SZ,soochow,AP202504221660519387,AP202408261639447963,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,002236.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002236.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002241.SZ,guosen,AP202504081653124033,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,002241.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002252.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002252.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002271.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002271.SZ,soochow,AP202503031643997080,AP202411011640657675,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,002304.SZ,guosen,AP202411011640676619,AP202411011640676619,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,002304.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002311.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002311.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002352.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002352.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002371.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002371.SZ,soochow,AP202504281663751593,AP202501141641918206,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,002415.SZ,guosen,AP202504291664283799,AP202410301640587912,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,002415.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002422.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002422.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002459.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002459.SZ,soochow,AP202411011640666500,AP202411011640666500,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,002460.SZ,guosen,AP202504011649921237,AP202409011639680213,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,002460.SZ,soochow,AP202503311649462358,AP202501261642573270,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,002463.SZ,guosen,AP202504181658479025,AP202409031639704028,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,002463.SZ,soochow,AP202503281648492953,AP202410301640584076,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,002466.SZ,guosen,AP202503301649143853,AP202409011639681880,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,002466.SZ,soochow,AP202503281648711318,AP202501261642566330,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,002475.SZ,guosen,AP202411081640781595,AP202411081640781595,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,002475.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002493.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002493.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002555.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002555.SZ,soochow,AP202504201659495388,AP202408291639546845,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,002594.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002594.SZ,soochow,AP202504271663148067,AP202411111640810109,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,002601.SZ,guosen,AP202504241661711154,AP202410291640560974,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,002601.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002648.SZ,guosen,AP202503261647660383,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,002648.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002709.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002709.SZ,soochow,AP202504231660922270,AP202501081641847847,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,002714.SZ,guosen,AP202503241646965808,AP202411031640688705,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,002714.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002736.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002736.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002812.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002812.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002916.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002916.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002920.SZ,guosen,AP202411031640686702,AP202411031640686702,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,002920.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,002938.SZ,guosen,AP202504221660321979,AP202408161639301611,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,002938.SZ,soochow,AP202504101654178823,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,003816.SZ,guosen,AP202504021650445816,AP202410251640477016,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,003816.SZ,soochow,AP202503281648793188,AP202501131641910206,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,300014.SZ,guosen,AP202504271663259901,AP202410281640531755,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,300014.SZ,soochow,AP202504181658291348,AP202412271641446465,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,300015.SZ,guosen,AP202504291664346145,AP202410311640644978,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,300015.SZ,soochow,AP202504281663499887,AP202411031640688803,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,300033.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300033.SZ,soochow,AP202504251662056816,AP202411171640928634,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,300059.SZ,guosen,AP202503161644417026,AP202410271640528659,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,300059.SZ,soochow,AP202504271663229744,AP202410261640523954,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,300122.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300122.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300124.SZ,guosen,AP202411011640676617,AP202411011640676617,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,300124.SZ,soochow,AP202504291664514036,AP202501031641797874,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,300274.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300274.SZ,soochow,AP202504281663751614,AP202411031640688004,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,300308.SZ,guosen,AP202504221660362451,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,300308.SZ,soochow,AP202504231661162230,AP202410241640455451,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,300316.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300316.SZ,soochow,AP202504231661194353,AP202410291640555168,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,300347.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300347.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300394.SZ,guosen,AP202504291664556452,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,300394.SZ,soochow,AP202504281663815705,AP202410251640500103,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,300408.SZ,guosen,AP202412131641293805,AP202412131641293805,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,300408.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300413.SZ,guosen,AP202411041640708832,AP202411041640708832,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,300413.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300418.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300418.SZ,soochow,AP202411021640685185,AP202411021640685185,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,300433.SZ,guosen,AP202504011649921234,AP202411011640660391,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,300433.SZ,soochow,AP202503121644296448,AP202410291640566358,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,300442.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300442.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300450.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300450.SZ,soochow,AP202412021641135150,AP202412021641135150,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,300498.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300498.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300502.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300502.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300628.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300628.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300661.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300661.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300750.SZ,guosen,AP202504161657351020,AP202410231640428736,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,300750.SZ,soochow,AP202504161657213690,AP202501221642430798,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,300759.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300759.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300760.SZ,guosen,AP202411131640853810,AP202411131640853810,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,300760.SZ,soochow,AP202504291664485717,AP202411021640682753,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,300782.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300782.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300832.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300832.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300896.SZ,guosen,AP202504251662224454,AP202410241640471690,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,300896.SZ,soochow,AP202503201645206012,AP202410241640460425,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,300979.SZ,guosen,AP202504141656278280,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,300979.SZ,soochow,AP202504181658244375,AP202410291640562239,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,300999.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,300999.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,301269.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,301269.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600000.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600000.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600009.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600009.SH,soochow,AP202411011640662669,AP202411011640662669,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600010.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600010.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600011.SH,guosen,AP202503281648634620,AP202411031640686698,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,600011.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600015.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600015.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600016.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600016.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600018.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600018.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600019.SH,guosen,AP202504291664442630,AP202408291639546337,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,600019.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600023.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600023.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600025.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600025.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600026.SH,guosen,AP202503281648634617,AP202411011640660366,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,600026.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600027.SH,guosen,AP202503311649595026,AP202411031640686697,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,600027.SH,soochow,AP202503311649690352,AP202408261639445503,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600028.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600028.SH,soochow,AP202504291664369795,AP202410301640585770,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600029.SH,guosen,AP202504011649841134,AP202410301640595973,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600029.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600030.SH,guosen,AP202503271648313508,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,600030.SH,soochow,AP202504291664602444,AP202410301640588320,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,600031.SH,guosen,AP202504231660917235,AP202411191640951928,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,600031.SH,soochow,AP202504201659364134,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,600036.SH,guosen,AP202503261647660422,AP202410301640587907,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,600036.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600039.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600039.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,600048.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
